"@timestamp: Descending","name.keyword: Descending","destination_ip: Descending","source_ip: Descending","destination_port: Descending","alert.keyword: Descending","_id: Descending",Count
"November 7th 2023, 05:51:32.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,IhtWqIsBe6QQWSyQMif3,1
"November 7th 2023, 05:51:46.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,LBtWqIsBe6QQWSyQaSe4,1
"November 7th 2023, 05:51:46.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,LRtWqIsBe6QQWSyQaSe4,1
"November 7th 2023, 05:51:46.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,RRtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:51:56.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,KhtWqIsBe6QQWSyQaSew,1
"November 7th 2023, 05:51:56.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,KxtWqIsBe6QQWSyQaSez,1
"November 7th 2023, 05:51:56.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,RhtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:51:56.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,QRtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:51:56.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,QhtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:51:56.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,TxtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:06.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,QxtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:52:06.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,RBtWqIsBe6QQWSyQkCfc,1
"November 7th 2023, 05:52:06.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,UBtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:06.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,SxtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:06.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,TBtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:06.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,WBtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:16.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,TRtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:16.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,ThtWqIsBe6QQWSyQtyf3,1
"November 7th 2023, 05:52:16.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,WRtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:16.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,VBtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:16.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,VRtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:16.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,WxtXqIsBe6QQWSyQBicQ,1
"November 7th 2023, 05:52:26.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,VhtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:26.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,VxtWqIsBe6QQWSyQ3ycK,1
"November 7th 2023, 05:52:26.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,XhtXqIsBe6QQWSyQBicb,1
"November 7th 2023, 05:52:36.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,XxtXqIsBe6QQWSyQBicg,1
"November 7th 2023, 05:52:36.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,YBtXqIsBe6QQWSyQBicg,1
"November 7th 2023, 05:52:36.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZhtXqIsBe6QQWSyQLScu,1
"November 7th 2023, 05:53:01.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,kBtXqIsBe6QQWSyQjif4,1
"November 7th 2023, 05:53:01.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,kRtXqIsBe6QQWSyQjif4,1
"November 7th 2023, 05:53:01.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,nhtXqIsBe6QQWSyQticg,1
"November 7th 2023, 05:53:21.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,nBtXqIsBe6QQWSyQticg,1
"November 7th 2023, 05:53:21.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,nRtXqIsBe6QQWSyQticg,1
"November 7th 2023, 05:53:21.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,qBtXqIsBe6QQWSyQ3Sc4,1
"November 7th 2023, 05:53:21.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,pRtXqIsBe6QQWSyQ3Sc4,1
"November 7th 2023, 05:53:21.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,phtXqIsBe6QQWSyQ3Sc4,1
"November 7th 2023, 05:53:21.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,qhtYqIsBe6QQWSyQBCc1,1
"November 7th 2023, 05:53:41.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,rBtYqIsBe6QQWSyQBCdG,1
"November 7th 2023, 05:53:41.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,rRtYqIsBe6QQWSyQBCdG,1
"November 7th 2023, 05:53:41.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,uRtYqIsBe6QQWSyQKydd,1
"November 7th 2023, 05:53:55.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,1RtYqIsBe6QQWSyQiScm,1
"November 7th 2023, 05:53:55.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,zhtYqIsBe6QQWSyQYidB,1
"November 7th 2023, 05:53:55.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,zxtYqIsBe6QQWSyQYidB,1
"November 7th 2023, 05:54:35.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,6xtYqIsBe6QQWSyQ1ydt,1
"November 7th 2023, 05:54:35.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,7BtYqIsBe6QQWSyQ1ydt,1
"November 7th 2023, 05:54:35.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,"9xtYqIsBe6QQWSyQ_ieJ",1
"November 7th 2023, 05:54:35.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,"8htYqIsBe6QQWSyQ_ieJ",1
"November 7th 2023, 05:54:35.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,"8xtYqIsBe6QQWSyQ_ieJ",1
"November 7th 2023, 05:54:35.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,BBtZqIsBe6QQWSyQJSic,1
"November 7th 2023, 05:54:45.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,"9BtYqIsBe6QQWSyQ_ieJ",1
"November 7th 2023, 05:54:45.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,"9RtYqIsBe6QQWSyQ_ieJ",1
"November 7th 2023, 05:54:45.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,BRtZqIsBe6QQWSyQJSic,1
"November 7th 2023, 05:54:57.258",Missing,"192.168.159.152","192.168.159.151",53,Missing,KxtZqIsBe6QQWSyQVCiF,1
"November 7th 2023, 05:54:57.258",Missing,"192.168.159.152","192.168.159.151",53,Missing,LBtZqIsBe6QQWSyQVCiF,1
"November 7th 2023, 05:54:57.258",Missing,"192.168.159.152","192.168.159.151",3,Missing,fhtaqIsBe6QQWSyQoCju,1
"November 7th 2023, 05:55:02.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,LxtZqIsBe6QQWSyQaCge,1
"November 7th 2023, 05:55:02.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,MBtZqIsBe6QQWSyQaCge,1
"November 7th 2023, 05:55:02.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,NBtZqIsBe6QQWSyQjygv,1
"November 7th 2023, 05:55:22.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,ORtZqIsBe6QQWSyQjyhC,1
"November 7th 2023, 05:55:22.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,OhtZqIsBe6QQWSyQjyhC,1
"November 7th 2023, 05:55:22.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,PhtZqIsBe6QQWSyQtihM,1
"November 7th 2023, 05:55:22.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,QRtZqIsBe6QQWSyQtihe,1
"November 7th 2023, 05:55:22.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,QhtZqIsBe6QQWSyQtihe,1
"November 7th 2023, 05:55:22.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,SRtZqIsBe6QQWSyQ3Shz,1
"November 7th 2023, 05:55:32.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,QxtZqIsBe6QQWSyQtihe,1
"November 7th 2023, 05:55:32.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,RBtZqIsBe6QQWSyQtihe,1
"November 7th 2023, 05:55:32.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,ShtZqIsBe6QQWSyQ3Shz,1
"November 7th 2023, 05:55:32.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,RhtZqIsBe6QQWSyQ3Shz,1
"November 7th 2023, 05:55:32.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,TRtZqIsBe6QQWSyQ3Sh7,1
"November 7th 2023, 05:55:32.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,UxtaqIsBe6QQWSyQBCiE,1
"November 7th 2023, 05:55:42.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,RxtZqIsBe6QQWSyQ3Shz,1
"November 7th 2023, 05:55:42.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,WRtaqIsBe6QQWSyQBCid,1
"November 7th 2023, 05:55:42.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,bBtaqIsBe6QQWSyQKyim,1
"November 7th 2023, 05:56:08.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,cBtaqIsBe6QQWSyQaihC,1
"November 7th 2023, 05:56:08.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,cxtaqIsBe6QQWSyQaihI,1
"November 7th 2023, 05:56:08.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,dxtaqIsBe6QQWSyQkShU,1
"November 7th 2023, 05:56:18.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,cRtaqIsBe6QQWSyQaihG,1
"November 7th 2023, 05:56:18.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,chtaqIsBe6QQWSyQaihG,1
"November 7th 2023, 05:56:18.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,eBtaqIsBe6QQWSyQkShU,1
"November 7th 2023, 05:56:18.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,extaqIsBe6QQWSyQkShe,1
"November 7th 2023, 05:56:18.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,fBtaqIsBe6QQWSyQkShe,1
"November 7th 2023, 05:56:18.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,ghtaqIsBe6QQWSyQuChj,1
"November 7th 2023, 05:56:28.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,dRtaqIsBe6QQWSyQkShU,1
"November 7th 2023, 05:56:28.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,dhtaqIsBe6QQWSyQkShU,1
"November 7th 2023, 05:56:28.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,iRtaqIsBe6QQWSyQuCh6,1
"November 7th 2023, 05:56:28.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,hxtaqIsBe6QQWSyQuCh6,1
"November 7th 2023, 05:56:28.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,iBtaqIsBe6QQWSyQuCh6,1
"November 7th 2023, 05:56:28.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,ixtaqIsBe6QQWSyQ3yh9,1
"November 7th 2023, 05:56:48.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,jhtaqIsBe6QQWSyQ3yiP,1
"November 7th 2023, 05:56:48.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,jxtaqIsBe6QQWSyQ3yiP,1
"November 7th 2023, 05:56:48.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,nBtbqIsBe6QQWSyQBiid,1
"November 7th 2023, 05:56:48.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,oBtbqIsBe6QQWSyQBiir,1
"November 7th 2023, 05:56:48.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,oRtbqIsBe6QQWSyQBiir,1
"November 7th 2023, 05:56:48.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,shtbqIsBe6QQWSyQKSjK,1
"November 7th 2023, 05:56:58.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,nhtbqIsBe6QQWSyQBiik,1
"November 7th 2023, 05:56:58.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,ohtbqIsBe6QQWSyQBiir,1
"November 7th 2023, 05:56:58.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,sxtbqIsBe6QQWSyQKSjK,1
"November 7th 2023, 05:57:15.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,uBtbqIsBe6QQWSyQbChR,1
"November 7th 2023, 05:57:15.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,uRtbqIsBe6QQWSyQbChR,1
"November 7th 2023, 05:57:15.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,wxtbqIsBe6QQWSyQkyhu,1
"November 7th 2023, 05:57:25.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,uhtbqIsBe6QQWSyQbChR,1
"November 7th 2023, 05:57:25.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,uxtbqIsBe6QQWSyQbChR,1
"November 7th 2023, 05:57:25.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,xBtbqIsBe6QQWSyQkyhu,1
"November 7th 2023, 05:57:25.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,vhtbqIsBe6QQWSyQkyhn,1
"November 7th 2023, 05:57:25.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,whtbqIsBe6QQWSyQkyhu,1
"November 7th 2023, 05:57:25.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,xhtbqIsBe6QQWSyQuih1,1
"November 7th 2023, 05:57:45.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,2BtbqIsBe6QQWSyQ4Sib,1
"November 7th 2023, 05:57:45.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,yhtbqIsBe6QQWSyQuiiJ,1
"November 7th 2023, 05:57:45.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,yxtbqIsBe6QQWSyQuiiJ,1
"November 7th 2023, 05:58:05.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,"-BtcqIsBe6QQWSyQLyjM",1
"November 7th 2023, 05:58:05.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,8htcqIsBe6QQWSyQCCi9,1
"November 7th 2023, 05:58:05.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,8xtcqIsBe6QQWSyQCCi9,1
"November 7th 2023, 05:58:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,BhtcqIsBe6QQWSyQmSlh,1
"November 7th 2023, 05:58:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,BxtcqIsBe6QQWSyQmSlh,1
"November 7th 2023, 05:58:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,FRtcqIsBe6QQWSyQwCmL,1
"November 7th 2023, 05:58:42.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,EhtcqIsBe6QQWSyQwCmL,1
"November 7th 2023, 05:58:42.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,ExtcqIsBe6QQWSyQwCmL,1
"November 7th 2023, 05:58:42.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,KhtcqIsBe6QQWSyQ5ymQ,1
"November 7th 2023, 05:58:52.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,EBtcqIsBe6QQWSyQwCmL,1
"November 7th 2023, 05:58:52.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,ERtcqIsBe6QQWSyQwCmL,1
"November 7th 2023, 05:58:52.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,MBtcqIsBe6QQWSyQ5ymm,1
"November 7th 2023, 05:58:52.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,KRtcqIsBe6QQWSyQ5ymQ,1
"November 7th 2023, 05:58:52.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,KxtcqIsBe6QQWSyQ5ymm,1
"November 7th 2023, 05:58:52.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,NRtdqIsBe6QQWSyQDimv,1
"November 7th 2023, 05:59:02.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,LBtcqIsBe6QQWSyQ5ymm,1
"November 7th 2023, 05:59:02.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,LRtcqIsBe6QQWSyQ5ymm,1
"November 7th 2023, 05:59:02.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,NhtdqIsBe6QQWSyQDimv,1
"November 7th 2023, 05:59:12.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,ORtdqIsBe6QQWSyQDim4,1
"November 7th 2023, 05:59:12.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,OhtdqIsBe6QQWSyQDim4,1
"November 7th 2023, 05:59:12.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,PhtdqIsBe6QQWSyQNSnH,1
"November 7th 2023, 05:59:29.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,QBtdqIsBe6QQWSyQeClL,1
"November 7th 2023, 05:59:29.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,QRtdqIsBe6QQWSyQeClL,1
"November 7th 2023, 05:59:29.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,SxtdqIsBe6QQWSyQnylp,1
"November 7th 2023, 05:59:39.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,QhtdqIsBe6QQWSyQeClL,1
"November 7th 2023, 05:59:39.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,QxtdqIsBe6QQWSyQeClL,1
"November 7th 2023, 05:59:39.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,TBtdqIsBe6QQWSyQnylp,1
"November 7th 2023, 05:59:49.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,SRtdqIsBe6QQWSyQnylp,1
"November 7th 2023, 05:59:49.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,ShtdqIsBe6QQWSyQnylp,1
"November 7th 2023, 05:59:49.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,WRtdqIsBe6QQWSyQximC,1
"November 7th 2023, 05:59:49.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,VxtdqIsBe6QQWSyQximC,1
"November 7th 2023, 05:59:49.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,WBtdqIsBe6QQWSyQximC,1
"November 7th 2023, 05:59:49.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,ehtdqIsBe6QQWSyQ7SmW,1
"November 7th 2023, 06:00:09.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,eBtdqIsBe6QQWSyQ7SmW,1
"November 7th 2023, 06:00:09.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,eRtdqIsBe6QQWSyQ7SmW,1
"November 7th 2023, 06:00:09.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,gBteqIsBe6QQWSyQFCmo,1
"November 7th 2023, 06:00:19.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,fxteqIsBe6QQWSyQFCmo,1
"November 7th 2023, 06:00:19.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,gxteqIsBe6QQWSyQFCmu,1
"November 7th 2023, 06:00:19.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,"iRteqIsBe6QQWSyQOym_",1
"November 7th 2023, 06:00:34.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,lhteqIsBe6QQWSyQdilo,1
"November 7th 2023, 06:00:34.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,lxteqIsBe6QQWSyQdilo,1
"November 7th 2023, 06:00:34.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,vhteqIsBe6QQWSyQnSmS,1
"November 7th 2023, 06:00:44.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,lRteqIsBe6QQWSyQdili,1
"November 7th 2023, 06:00:44.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,mBteqIsBe6QQWSyQdilo,1
"November 7th 2023, 06:00:44.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,vxteqIsBe6QQWSyQnSmS,1
"November 7th 2023, 06:00:46.522",Missing,"192.168.159.152","192.168.159.151",53,Missing,3RteqIsBe6QQWSyQvCnF,1
"November 7th 2023, 06:00:46.522",Missing,"192.168.159.152","192.168.159.151",53,Missing,5xteqIsBe6QQWSyQvCnK,1
"November 7th 2023, 06:00:46.522",Missing,"192.168.159.152","192.168.159.151",53,Missing,mhteqIsBe6QQWSyQfiku,1
"November 7th 2023, 06:00:48.918",Missing,"192.168.178.255","192.168.178.1",137,Missing,ChteqIsBe6QQWSyQ2Com,1
"November 7th 2023, 06:00:48.918",Missing,"192.168.178.255","192.168.178.1",137,Missing,DhteqIsBe6QQWSyQ2Com,1
"November 7th 2023, 06:00:48.918",Missing,"192.168.178.255","192.168.178.1",137,Missing,EhteqIsBe6QQWSyQ2Coq,1
"November 7th 2023, 06:00:54.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,ARteqIsBe6QQWSyQxCqi,1
"November 7th 2023, 06:00:54.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,sRteqIsBe6QQWSyQnSmS,1
"November 7th 2023, 06:00:54.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,shteqIsBe6QQWSyQnSmS,1
"November 7th 2023, 06:01:04.473",Missing,"192.168.159.152","192.168.159.151",53,Missing,AxteqIsBe6QQWSyQxCqk,1
"November 7th 2023, 06:01:04.473",Missing,"192.168.159.152","192.168.159.151",53,Missing,BBteqIsBe6QQWSyQxCqk,1
"November 7th 2023, 06:01:04.473",Missing,"192.168.159.152","192.168.159.151",53,Missing,NxteqIsBe6QQWSyQ6yqz,1
"November 7th 2023, 06:01:04.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,PBteqIsBe6QQWSyQ6yrG,1
"November 7th 2023, 06:01:04.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,PRteqIsBe6QQWSyQ6yrG,1
"November 7th 2023, 06:01:04.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,RxtfqIsBe6QQWSyQEiry,1
"November 7th 2023, 06:01:24.476",Missing,"192.168.159.152","192.168.159.151",53,Missing,QxtfqIsBe6QQWSyQEiry,1
"November 7th 2023, 06:01:24.476",Missing,"192.168.159.152","192.168.159.151",53,Missing,RBtfqIsBe6QQWSyQEiry,1
"November 7th 2023, 06:01:24.476",Missing,"192.168.159.152","192.168.159.151",53,Missing,UxtfqIsBe6QQWSyQOSrs,1
"November 7th 2023, 06:01:50.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,YxtfqIsBe6QQWSyQeCqE,1
"November 7th 2023, 06:01:50.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZBtfqIsBe6QQWSyQeCqE,1
"November 7th 2023, 06:01:50.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,bBtfqIsBe6QQWSyQnyqU,1
"November 7th 2023, 05:29:40.511",Missing,"192.168.159.152","192.168.159.151",53,Missing,"UBtCqIsBe6QQWSyQQh-A",1
"November 7th 2023, 05:29:40.511",Missing,"192.168.159.152","192.168.159.151",53,Missing,"UhtCqIsBe6QQWSyQQh-A",1
"November 7th 2023, 05:29:49.223",Missing,"224.0.0.251","192.168.159.151",5353,Missing,WhtCqIsBe6QQWSyQdR8H,1
"November 7th 2023, 05:29:49.223",Missing,"224.0.0.251","192.168.159.151",5353,Missing,XRtCqIsBe6QQWSyQdR8H,1
"November 7th 2023, 05:30:41.103",Missing,"192.168.178.254","192.168.178.1",67,Missing,0RtEqIsBe6QQWSyQwR9p,1
"November 7th 2023, 05:30:41.146",Missing,"224.0.0.251","192.168.178.1",5353,Missing,extCqIsBe6QQWSyQ8h80,1
"November 7th 2023, 05:30:41.146",Missing,"224.0.0.251","192.168.178.1",5353,Missing,"zRtDqIsBe6QQWSyQZx-o",1
"November 7th 2023, 05:30:44.019",Missing,"224.0.0.251","192.168.178.1",5353,Missing,vBtDqIsBe6QQWSyQZx9t,1
"November 7th 2023, 05:30:44.019",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,"wxtDqIsBe6QQWSyQZx-o",1
"November 7th 2023, 05:30:44.435",Missing,"224.0.0.252","192.168.178.1",5355,Missing,"iBtDqIsBe6QQWSyQJB_8",1
"November 7th 2023, 05:30:44.435",Missing,"ff02::1:3","fe80::6b48:c932:2972:d2fc",5355,Missing,"hBtDqIsBe6QQWSyQJB_8",1
"November 7th 2023, 05:30:44.451",Missing,"224.0.0.252","192.168.178.1",5355,Missing,"ihtDqIsBe6QQWSyQJB_8",1
"November 7th 2023, 05:30:44.451",Missing,"ff02::1:3","fe80::6b48:c932:2972:d2fc",5355,Missing,"hhtDqIsBe6QQWSyQJB_8",1
"November 7th 2023, 05:30:48.559",Missing,"192.168.178.255","192.168.178.1",137,Missing,"rhtDqIsBe6QQWSyQXx-a",1
"November 7th 2023, 05:30:48.559",Missing,"192.168.178.255","192.168.178.1",137,Missing,"tRtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:30:53.062",Missing,"192.168.178.255","192.168.178.1",137,Missing,"shtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:30:53.062",Missing,"224.0.0.251","192.168.178.1",5353,Missing,vRtDqIsBe6QQWSyQZx9t,1
"November 7th 2023, 05:30:53.815",Missing,"192.168.178.255","192.168.178.1",137,Missing,"sBtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:30:53.815",Missing,"192.168.178.255","192.168.178.1",137,Missing,"sxtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:30:54.574",Missing,"192.168.178.255","192.168.178.1",137,Missing,"sRtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:30:54.574",Missing,"192.168.178.255","192.168.178.1",137,Missing,"tBtDqIsBe6QQWSyQXx-l",1
"November 7th 2023, 05:32:52.642",Missing,"224.0.0.251","192.168.159.152",5353,Missing,6htFqIsBe6QQWSyQHx80,1
"November 7th 2023, 05:32:52.642",Missing,"224.0.0.251","192.168.159.152",5353,Missing,8BtFqIsBe6QQWSyQHx9U,1
"November 7th 2023, 05:32:52.643",Missing,"ff02::fb","fe80::20c:29ff:fefe:642f",5353,Missing,5xtFqIsBe6QQWSyQHx80,1
"November 7th 2023, 05:32:52.643",Missing,"ff02::fb","fe80::20c:29ff:fefe:642f",5353,Missing,7xtFqIsBe6QQWSyQHx9U,1
"November 7th 2023, 05:32:52.655",Missing,"224.0.0.251","192.168.178.2",5353,Missing,5BtFqIsBe6QQWSyQHx80,1
"November 7th 2023, 05:32:52.655",Missing,"224.0.0.251","192.168.178.2",5353,Missing,6BtFqIsBe6QQWSyQHx80,1
"November 7th 2023, 05:32:52.690",Missing,"192.168.159.152","192.168.159.151",53,Missing,"2xtEqIsBe6QQWSyQ-B9M",1
"November 7th 2023, 05:32:52.690",Missing,"192.168.159.152","192.168.159.151",53,Missing,6xtFqIsBe6QQWSyQHx80,1
